Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
14.4,17,76.1,38.76328752437548,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1042,60,156,104.2,43.51704646840515,104.2,0.0257992029190063,10,1893.733333333333
12.8,17,91.9,77.03164974260365,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,762,60,112,76.2,18.18912984297062,76.2,0.0134730815887451,10,330.84444444444443
16.0,6,93.0,90.03801758984366,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,1646,62,224,164.6,62.13283261600817,164.6,0.0131459236145019,10,3860.488888888889
22.8,6,114.3,19.24909199885083,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,985,60,230,98.5,56.14514919187389,98.5,0.0535448789596557,10,3152.277777777778
18.4,6,113.9,24.003085723834584,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,1191,60,230,119.1,76.76435804894525,119.1,0.0488546133041381,10,5892.766666666666
16.0,6,113.3,42.149827051514734,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,1411,60,230,141.1,68.47619213192925,141.1,0.0286711931228637,10,4688.988888888889
21.6,6,86.7,15.714129965243345,0.0,0.2,0.0,0.1,0.4,0.0,0.0,4,2,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0,0.8,0.8,930,60,230,93.0,55.82711408148075,93.0,0.06456139087677,10,3116.6666666666665
21.2,6,88.9,20.988909311364463,0.0,0.1,0.1,0.0,0.5,0.0,0.0,5,1,0,1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,886,60,218,88.6,52.94063761526782,88.6,0.0484602212905883,10,2802.71111111111
12.0,17,97.0,44.2526756473885,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,1099,60,230,109.9,58.32561853746412,109.9,0.0226735830307006,10,3401.877777777778
9.6,17,163.8,41.19190560135922,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,1602,95,231,160.2,53.50555526713506,160.2,0.0336068153381347,10,2862.8444444444444
21.6,6,115.7,24.9761451631728,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1003,60,214,100.3,49.16423722811351,100.3,0.0526005983352661,10,2417.1222222222223
20.0,6,99.0,25.3437931845002,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0,0.8,0.8,893,60,214,89.3,46.07976176635948,89.3,0.0404872894287109,10,2123.3444444444444
15.2,6,80.8,51.6520818196372,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,977,60,230,97.7,56.06157329222933,97.7,0.0194256067276,10,3142.900000000001
28.0,6,118.0,43.243055992296405,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1055,66,214,105.5,60.80250360342446,105.5,0.026210594177246,10,3696.944444444444
14.8,6,169.5,26.60869090796052,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,1301,60,306,130.1,81.1794308923141,130.1,0.0413110017776489,10,6590.1
22.8,6,130.0,31.605176423071764,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1285,66,230,128.5,66.17359325625627,128.5,0.0508322954177856,10,4378.944444444444
16.4,17,86.2,67.84352799596267,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,928,60,217,92.8,47.92076794042433,92.8,0.0153234004974365,10,2296.4
19.2,6,135.7,28.153149010918792,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1057,60,230,105.7,54.98494743513396,105.7,0.0406880140304565,10,3023.344444444445
9.2,17,163.7,140.4534099509085,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.1,0.2,0.0,0.9,0.9,1794,60,230,179.4,62.42720204811005,179.4,0.0078606843948364,10,3897.155555555556
20.0,6,106.5,28.575017951767997,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1161,60,230,116.1,58.441708850215306,116.1,0.036000108718872,10,3415.433333333334
7.2,0,68.2,81.63332671594674,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.6,0.6,1598,60,345,159.8,112.59741461409216,159.8,0.01523859500885,10,12678.17777777778
18.0,6,126.7,12.971040555221734,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1588,60,339,158.8,102.11953779762226,158.8,0.0787140130996704,10,10428.4
14.8,17,102.3,27.89641430023252,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2,1,0,0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1821,60,345,182.1,124.95550319124716,182.1,0.0365483999252319,10,15613.877777777778
18.4,6,57.1,155.6224074087816,0.0,0.0,0.0,0.4,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,787,60,156,78.7,29.337310336460256,78.7,0.0064275979995727,10,860.6777777777778
30.4,6,98.4,14.590720640303232,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,976,66,218,97.6,46.56465039777135,97.6,0.0709857940673828,10,2168.266666666667
16.4,6,131.5,41.65710562697643,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1634,60,345,163.4,104.28507936314656,163.4,0.0247704029083251,10,10875.377777777778
19.2,17,101.1,95.79535903526404,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1782,66,414,178.2,123.53299154476912,178.2,0.010797905921936,10,15260.4
21.6,6,130.8,48.09821691709794,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1620,66,529,162.0,143.05321465182885,162.0,0.0214876890182495,10,20464.222222222223
15.2,17,212.6,18.36247811569274,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1671,66,230,167.1,65.20812832768627,167.1,0.0620040893554687,10,4252.1
22.4,6,133.3,59.13700631087399,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1759,66,345,175.9,122.70692274231672,175.9,0.0179182052612304,10,15056.988888888887
16.4,17,102.2,49.34347581592006,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1904,60,345,190.4,116.72208207723357,190.4,0.0379353046417236,10,13624.044444444447
18.4,6,88.3,23.168905318187544,0.0,0.3,0.0,0.0,0.2,0.0,0.0,2,3,0,0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,918,60,170,91.8,38.6143323995983,91.8,0.045139193534851,10,1491.0666666666666
12.0,0,101.6,32.39958132331187,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.1,0.0,0.7,0.7,1735,60,583,173.5,163.52318897738428,173.5,0.0377287149429321,10,26739.83333333333
29.6,6,154.0,379.0022319209882,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6442,66,1494,644.2,695.643874407013,644.2,0.003362488746643,10,483920.4000000001
22.4,6,142.4,192.37808681613032,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1815,66,566,181.5,161.2880446075695,181.5,0.0052694082260131,10,26013.83333333333
23.6,6,76.8,1042.114887696283,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1630,60,492,163.0,175.42709786879183,163.0,0.0020510911941528,10,30774.666666666668
22.4,6,136.9,342.7110944062229,0.2,0.0,0.0,0.0,0.7,0.0,0.0,7,0,2,0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1237,60,339,123.7,100.7241006137282,123.7,0.0030028104782104,10,10145.344444444445
27.2,6,63.5,183.9921740999557,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6548,66,2974,654.8,961.6140135787908,654.8,0.006328797340393,10,924701.5111111108
27.2,6,129.4,67.65126478050416,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,880,66,131,88.0,25.948667274704757,88.0,0.0154104948043823,10,673.3333333333334
10.4,17,100.7,34.57132683608741,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1059,60,230,105.9,68.20304652693717,105.9,0.0370119094848632,10,4651.655555555556
8.8,17,80.7,64.07058557553945,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.1,0.1,0.0,0.9,0.9,2038,60,345,203.8,110.20264162996376,203.8,0.0204449892044067,10,12144.62222222222
10.8,1,119.2,20.98041569625521,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.3,0.0,0.9,0.9,1639,60,545,163.9,149.2190410846492,163.9,0.0492427110671997,10,22266.322222222225
25.2,6,142.2,32.57805467030897,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1497,60,583,149.7,161.05765013394014,149.7,0.0354512929916381,10,25939.566666666666
29.6,6,117.5,167.03919202539257,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1875,66,662,187.5,188.43050590484427,187.5,0.0059868097305297,10,35506.055555555555
24.8,6,134.6,53.81003637110069,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2076,66,875,207.6,259.8893781763481,207.6,0.0186958789825439,10,67542.48888888888
14.0,6,99.5,15.218616599571488,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.7,0.7,1152,60,230,115.2,66.11068160458053,115.2,0.1077077150344848,10,4370.622222222222
9.6,17,172.2,27.92696901156748,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.1,0.1,0.0,0.9,0.9,1449,60,230,144.9,68.10033447462322,144.9,0.0391049861907959,10,4637.655555555557
16.8,17,107.6,27.9195331372318,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1155,60,207,115.5,60.181669412981,115.5,0.0415685176849365,10,3621.8333333333335
24.0,6,136.3,16.5457998253231,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1850,66,519,185.0,134.89584459459414,185.0,0.0608110904693603,10,18196.88888888889
17.6,17,86.3,49.50474061466882,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1441,60,520,144.1,137.12885262490244,144.1,0.0219275951385498,10,18804.32222222221
16.8,17,127.8,34.364640250252144,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1290,60,230,129.0,75.56601234829202,129.0,0.0347749948501586,10,5710.222222222223
15.2,6,108.5,14.501872244792116,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.8,0.8,1376,60,230,137.6,74.33139010912925,137.6,0.0704846143722534,10,5525.155555555557
18.8,6,143.9,12.473803639564728,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1324,60,230,132.4,68.75754504052628,132.4,0.0867599964141845,10,4727.6
11.2,17,95.4,48.14564321544589,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,1.0,1.0,1456,60,224,145.6,74.8913286776988,145.6,0.0287022113800048,10,5608.711111111111
24.8,6,82.1,8.678558644306273,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1124,66,230,112.4,63.857828198445816,112.4,0.1162948846817016,10,4077.8222222222216
20.0,6,173.7,11.347337829915356,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1398,66,230,139.8,75.87387194841479,139.8,0.0944047927856445,10,5756.844444444445
23.6,6,76.8,332.9341165264328,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1824,60,492,182.4,169.16146133206584,182.4,0.0060120105743408,10,28615.60000000001
20.0,6,80.8,13.449157436405711,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,6524,60,5534,652.4,1716.6079731066538,652.4,0.0750291109085083,10,2946742.933333334
8.8,17,146.3,42.05937623466508,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.1,0.1,0.0,0.9,0.9,1774,60,230,177.4,70.23800807097093,177.4,0.0256947994232177,10,4933.377777777779
27.2,6,89.0,34.46434587402773,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1523,60,545,152.3,149.57201907071016,152.3,0.0386396884918212,10,22371.788888888885
9.6,17,106.4,39.640557838508094,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,878,60,230,87.8,51.710304152611165,87.8,0.0327615976333618,10,2673.9555555555557
15.2,6,74.8,22.14451495728752,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,872,60,214,87.2,53.38497499817299,87.2,0.0454686164855957,10,2849.9555555555557
15.6,6,112.5,10.079527329904684,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1267,60,230,126.7,71.43925158249257,126.7,0.1049161911010742,10,5103.566666666668
12.0,17,105.0,40.858372777866,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,856,60,214,85.6,47.06307823903291,85.6,0.0357699871063232,10,2214.9333333333334
16.0,6,95.4,24.28209183685284,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,1638,66,230,163.8,70.69464854805724,163.8,0.0419942140579223,10,4997.733333333333
13.6,6,79.8,33.593023665587026,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.7,0.7,988,60,214,98.8,62.13927010264032,98.8,0.0354318857192993,10,3861.2888888888897
15.2,17,137.2,67.76449908151346,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1244,60,230,124.4,53.533374844317656,124.4,0.0148082017898559,10,2865.8222222222225
15.2,6,164.3,52.50197462713657,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,922,60,236,92.2,53.01110994666852,92.2,0.0220256090164184,10,2810.177777777778
20.4,6,100.7,56.26350984271773,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1019,60,230,101.9,57.82819381581963,101.9,0.0217616081237792,10,3344.1
22.0,6,74.5,26.415404720293484,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.9,0.9,954,60,176,95.4,44.85829540527221,95.4,0.0387856006622314,10,2012.266666666666
16.8,6,130.3,16.80759741308389,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1423,60,230,142.3,80.82910641869329,142.3,0.0666126012802124,10,6533.344444444445
20.8,6,80.4,25.07856064039568,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1077,60,218,107.7,59.63602565191242,107.7,0.0436232805252075,10,3556.455555555556
14.4,17,131.7,23.557894074669854,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1550,66,230,155.0,65.95116038066014,155.0,0.0591564178466796,10,4349.555555555556
19.2,6,105.9,30.967711449691823,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1092,66,214,109.2,53.15971741418078,109.2,0.0353304862976074,10,2825.955555555556
9.6,17,88.9,34.228989542716214,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,896,60,230,89.6,55.85337948593621,89.6,0.029783010482788,10,3119.6
21.6,6,117.0,20.421547309410272,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,916,60,156,91.6,33.37730433160301,91.6,0.0504530906677246,10,1114.0444444444447
20.8,6,105.6,25.039424982687397,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1121,60,214,112.1,60.05451227380375,112.1,0.040334415435791,10,3606.544444444444
23.6,6,82.7,25.20847169240922,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1694,60,492,169.4,173.20969949745887,169.4,0.0414948940277099,10,30001.6
18.0,6,106.6,102.6546316057408,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,6670,60,5534,667.0,1711.6581304558324,667.0,0.0097923040390014,10,2929773.5555555555
14.4,17,161.8,14.31078144032318,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1610,66,230,161.0,67.08038295789446,161.0,0.070314884185791,10,4499.777777777777
16.8,6,104.1,57.50198445612192,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.2,0.2,0.0,0.8,0.8,1313,60,230,131.3,72.4860906197412,131.3,0.0185250997543334,10,5254.233333333334
21.2,6,80.4,25.84653913180656,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.2,0.0,0.9,0.9,1479,60,547,147.9,146.88200101517623,147.9,0.0387273073196411,10,21574.32222222223
14.8,6,133.5,14.768036454759178,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,1623,60,263,162.3,83.56773699620366,162.3,0.067733097076416,10,6983.566666666668
26.4,6,80.7,19.4701386671024,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1247,66,230,124.7,66.75502477966234,124.7,0.0550759077072143,10,4456.233333333333
11.2,0,57.0,16.99356446795442,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.4,0.1,0.0,0.6,0.6,935,60,214,93.5,52.12218550888117,93.5,0.0635735988616943,10,2716.722222222222
8.0,17,91.8,17.858064647980214,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.2,0.1,0.0,0.8,0.8,1198,60,230,119.8,68.49785073676075,119.8,0.0565058946609497,10,4691.955555555556
7.2,17,76.9,72.99163980871103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,1151,60,224,115.1,66.74237368002763,115.1,0.014975094795227,10,4454.544444444445
13.6,17,75.2,23.487080242267854,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1010,62,214,101.0,49.27473997901968,101.0,0.0523885011672973,10,2428.0
