Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
28.8,6,91.0,169.75901956498862,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,798,60,128,79.8,25.424397731313125,79.8,0.0063694953918457,10,646.4
10.4,17,68.2,11.273104628276563,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.3,0.0,0.0,0.7,0.7,1099,60,230,109.9,70.22891142542365,109.9,0.0894055128097534,10,4932.1
12.0,17,133.6,21.86661912038333,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1314,60,230,131.4,85.11325787835092,131.4,0.0471880912780761,10,7244.266666666666
13.6,17,81.9,28.373537539447117,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.1,0.1,0.0,0.9,0.9,1131,60,230,113.1,60.60885523859803,113.1,0.0356182098388671,10,3673.433333333333
14.4,6,80.9,16.25844164402253,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.8,0.8,1334,60,224,133.4,74.88687765185864,133.4,0.0707830905914306,10,5608.044444444445
29.6,6,99.6,24.190515628974147,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1310,66,230,131.0,58.90859209166539,131.0,0.0428430080413818,10,3470.222222222222
12.0,17,138.3,26.804775173189498,0.0,0.1,0.0,0.2,0.2,0.0,0.0,2,1,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.1,0.1,0.0,0.9,0.9,1294,60,214,129.4,61.59761900160319,129.4,0.0429958820343017,10,3794.266666666666
20.4,6,94.1,36.18049948588425,0.1,0.2,0.0,0.1,0.5,0.0,0.0,5,2,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0,0.8,0.8,883,60,214,88.3,47.394444118834585,88.3,0.029193115234375,10,2246.233333333334
24.0,6,101.4,115.6605880779508,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,779,60,156,77.9,31.62435770098738,77.9,0.0088352918624877,10,1000.1
18.4,17,112.4,21.47499041273128,0.0,0.1,0.0,0.0,0.3,0.0,0.0,3,1,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1098,60,218,109.8,72.95325748572012,109.8,0.048688793182373,10,5322.177777777778
15.6,6,155.5,20.74550806241403,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1122,60,230,112.2,64.96631605857164,112.2,0.0549682140350341,10,4220.622222222223
6.4,17,111.5,25.046706871460707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,1.0,1.0,1376,60,230,137.6,67.11217806363048,137.6,0.0534796953201293,10,4504.044444444445
33.6,6,64.0,211.5962910272321,0.1,0.2,0.0,0.2,0.9,0.0,0.0,9,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3127,66,1773,312.7,563.6098039522655,312.7,0.0125526905059814,10,317656.0111111111
15.2,17,59.1,22.451524494689963,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1148,60,230,114.8,60.053309650676205,114.8,0.0494207143783569,10,3606.4
19.2,6,137.7,91.91766141951432,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,1632,60,385,163.2,108.12729124097724,163.2,0.0175962924957275,10,11691.511111111113
15.2,17,114.3,14.855591729640745,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1138,60,230,113.8,67.36599867720939,113.8,0.0685598134994506,10,4538.177777777778
10.4,17,70.5,93.11343520160904,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,896,60,218,89.6,47.13620924748003,89.6,0.0150031805038452,10,2221.822222222222
20.0,6,78.1,27.03513603927223,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,724,60,126,72.4,19.76641371395204,72.4,0.0404191017150878,10,390.7111111111112
23.2,6,87.1,27.15281837349963,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1122,60,230,112.2,64.91327547838989,112.2,0.0432383060455322,10,4213.733333333334
12.0,1,89.5,36.69627936845679,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.3,0.0,0.9,0.9,1630,60,224,163.0,63.94615790734508,163.0,0.0287933111190795,10,4089.1111111111113
21.6,6,154.7,7.193960255650083,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1226,66,214,122.6,68.9608584633341,122.6,0.1530317783355713,10,4755.599999999999
15.2,17,159.1,16.580865392027608,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1714,66,230,171.4,67.25110490624753,171.4,0.0609493017196655,10,4522.711111111112
16.8,6,38.0,30.924808909002568,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.4,0.0,0.0,0.6,0.6,822,60,230,82.2,52.3424620488312,82.2,0.0388648033142089,10,2739.7333333333336
10.4,17,101.8,23.107394215857223,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.1,0.0,0.8,0.8,1404,60,230,140.4,69.56244197362061,140.4,0.044801902770996,10,4838.933333333333
17.6,6,139.8,30.6944238114091,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,1261,60,230,126.1,73.48990860428843,126.1,0.0341273069381713,10,5400.766666666666
21.6,6,80.4,29.14670417336098,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,761,60,131,76.1,22.555856593502867,76.1,0.0343092918395996,10,508.7666666666667
10.8,0,80.7,48.688376347568486,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.1,0.0,0.7,0.7,1111,60,230,111.1,56.91406777863546,111.1,0.0270298957824707,10,3239.211111111111
26.4,6,127.6,20.00056268367688,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,989,60,176,98.9,45.63977310295143,98.9,0.0564706087112426,10,2082.9888888888886
24.0,6,99.5,26.057468893588364,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1205,66,230,120.5,53.89341332667657,120.5,0.0398898124694824,10,2904.5
22.0,6,167.7,36.18352707744732,0.0,0.1,0.0,0.4,0.6,0.0,0.0,6,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1289,60,218,128.9,67.68464457401775,128.9,0.029113483428955,10,4581.211111111112
22.0,6,79.0,23.26127887830419,0.0,0.2,0.0,0.1,0.6,0.0,0.0,6,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1004,60,357,100.4,91.27759856613233,100.4,0.0490764141082763,10,8331.600000000002
26.4,6,53.8,69.96535347958157,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,6280,66,1510,628.0,711.6809522375723,628.0,0.0179639816284179,10,506489.77777777775
21.6,6,74.7,56.66906260977653,0.0,0.1,0.0,0.4,0.5,0.0,0.0,5,1,0,0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,1771,66,326,177.1,77.84378944755682,177.1,0.0202179193496704,10,6059.655555555557
24.0,6,88.8,30.23191982562766,0.2,0.0,0.0,0.4,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,2710,60,1140,271.0,356.2377483273401,271.0,0.0389986991882324,10,126905.33333333331
27.2,6,99.8,23.654242228052325,0.2,0.1,0.0,0.3,0.7,0.0,0.0,7,1,2,0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1449,66,483,144.9,130.7265594029512,144.9,0.0425941944122314,10,17089.433333333334
33.2,6,64.0,139.96222561850544,0.0,0.3,0.1,0.1,0.8,0.0,0.0,8,3,0,1,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1440,60,828,144.0,240.3774809197678,144.0,0.0081229925155639,10,57781.333333333336
12.4,6,74.5,87.375872341312,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,840,60,100,84.0,14.959203781544584,84.0,0.0119163036346435,10,223.77777777777777
14.0,6,116.5,22.355361593351653,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1314,60,230,131.4,79.18361222149721,131.4,0.0451878070831298,10,6270.044444444444
16.0,6,120.4,55.691337796461184,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,1240,60,230,124.0,75.48951362054645,124.0,0.0446074962615966,10,5698.666666666667
19.2,6,135.3,53.51625020414829,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,1409,66,263,140.9,82.80962101913843,140.9,0.0194931983947753,10,6857.433333333333
16.8,17,93.6,15.543324711131534,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1418,66,284,141.8,76.99177445242663,141.8,0.0665607929229736,10,5927.733333333334
12.0,1,92.9,50.29798858603822,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.0,1.0,1.0,1310,66,224,131.0,57.5441859211974,131.0,0.0249137163162231,10,3311.333333333333
10.4,17,83.2,91.44611305879684,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,809,60,137,80.9,23.64294585894256,80.9,0.01144859790802,10,558.9888888888889
22.4,6,73.2,42.87742484216036,0.0,0.0,0.0,0.5,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,894,60,176,89.4,40.197291229910284,89.4,0.0266148805618286,10,1615.822222222222
23.2,6,93.8,24.33795860293764,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1116,60,230,111.6,60.99034531974895,111.6,0.0440876007080078,10,3719.822222222223
16.0,6,101.2,44.97840785402916,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,1568,60,479,156.8,123.68220926587983,156.8,0.0235635995864868,10,15297.28888888889
18.8,6,89.5,215.12781584670304,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5871,60,4434,587.1,1358.637916771385,587.1,0.0049034118652343,10,1845896.988888889
14.8,6,84.4,73.52288264536983,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,2080,60,1160,208.0,336.76665181959123,208.0,0.0136085987091064,10,113411.77777777778
19.2,6,115.3,15.37321135350692,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,935,60,156,93.5,35.61600763701625,93.5,0.0661637067794799,10,1268.5
21.6,6,129.5,65.13936235143198,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,3412,60,2435,341.2,738.1754985548266,341.2,0.0155638933181762,10,544903.0666666668
18.4,6,165.3,29.24969577360675,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,1492,60,546,149.2,147.23812911969054,149.2,0.0432493925094604,10,21679.066666666666
18.0,6,148.9,37.41773868360483,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1424,60,224,142.4,64.0593474834079,142.4,0.0425626039505004,10,4103.599999999999
17.2,6,88.6,22.18366894675406,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,1147,60,230,114.7,78.40925398899745,114.7,0.0468033075332641,10,6148.011111111112
12.8,17,74.3,76.33071333288443,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,0.2,0.0,0.9,0.9,816,60,102,81.6,14.500574701254662,81.6,0.0165645837783813,10,210.2666666666667
11.2,17,152.7,56.30406825802952,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.9,0.9,1588,60,230,158.8,73.1160417114846,158.8,0.042120623588562,10,5345.955555555556
12.0,0,69.3,29.339804317549238,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,0.6,0.6,842,60,230,84.2,52.97546601965857,84.2,0.0355586767196655,10,2806.4
19.2,6,95.4,15.421369218324877,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1224,60,230,122.4,73.4154086157819,122.4,0.0649172067642211,10,5389.822222222223
17.6,17,71.2,53.33394369188083,0.0,0.1,0.0,0.0,0.3,0.0,0.0,3,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,902,60,150,90.2,41.47770485453601,90.2,0.0195971965789794,10,1720.4
30.4,6,50.8,64.72361747009798,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6517,60,1510,651.7,696.785005898121,651.7,0.017403507232666,10,485509.3444444444
29.6,6,81.5,42.84895255491603,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1483,66,328,148.3,88.49613927548856,148.3,0.0249831914901733,10,7831.5666666666675
29.6,6,79.9,49.16636579750646,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15252,66,7206,1525.2,2106.070421952272,1525.2,0.0249317169189453,10,4435532.622222222
21.6,6,76.8,154.8467888417975,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,16977,66,11490,1697.7,3561.420629467965,1697.7,0.0067651987075805,10,12683716.9
27.6,6,92.0,170.38934026649335,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,2208,66,1494,220.8,447.80794494465545,220.8,0.0063534021377563,10,200531.9555555556
32.0,6,64.0,4041.923484629469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0003062009811401,10,0.0
30.8,6,78.8,129.1640054568915,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9375,66,1494,937.5,718.8981151734924,937.5,0.0077637910842895,10,516814.5
29.6,6,68.7,416.6471967258712,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808,66,214,80.8,46.80170937049202,80.8,0.0026477098464965,10,2190.4000000000005
32.0,6,62.4,418.0591659357308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13512,66,1494,1351.2,451.57324987204464,1351.2,0.00242919921875,10,203918.40000000008
30.8,6,81.5,133.82076209133228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14934,60,2922,1493.4,953.00136411235,1493.4,0.0074901819229125,10,908211.6
32.0,6,52.8,413.2563501290717,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3958,66,1494,395.8,594.9838093035249,395.8,0.0045886039733886,10,354005.73333333334
32.0,6,64.0,2618.4941940317144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000410509109497,10,0.0
32.0,6,78.0,134.30927320061355,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10703,66,1494,1070.3,682.3417276800044,1070.3,0.007461404800415,10,465590.2333333332
32.0,6,49.6,349.333200073293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2088,66,1494,208.8,451.57324987204464,208.8,0.0028703927993774,10,203918.40000000008
32.0,6,56.0,557.5381834133113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7800,66,1494,780.0,752.6220831200743,780.0,0.002103304862976,10,566440.0
32.0,6,57.6,209.4460618105734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17796,66,5778,1779.6,1996.9320469159684,1779.6,0.0051584959030151,10,3987737.6
32.0,6,52.8,201.59592415467063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6372,66,2922,637.2,998.4660234579844,637.2,0.0052129030227661,10,996934.4
32.0,6,49.6,793.6542537087496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2088,66,1494,208.8,451.5732498720446,208.8,0.0016440868377685,10,203918.4
32.0,6,52.8,162.13191494296416,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6007,66,2557,600.7,908.2589021492348,600.7,0.0062599182128906,10,824934.2333333332
28.8,6,48.0,86.04671296248807,0.1,0.0,0.0,0.2,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1286,60,667,128.6,189.44667968704132,128.6,0.0157554864883422,10,35890.044444444444
28.4,6,94.7,42.71642079855789,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9,0,2,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1528,66,703,152.8,198.95717015366787,152.8,0.0337031126022338,10,39583.95555555556
16.8,6,135.9,21.82192023141837,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1087,60,230,108.7,50.8266115774448,108.7,0.0492263793945312,10,2583.344444444445
10.4,17,73.4,133.7200753675123,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1110,66,226,111.0,46.38246795216198,111.0,0.0095827102661132,10,2151.333333333333
18.8,6,116.9,33.07085670491801,0.0,0.2,0.0,0.1,0.5,0.2,0.1,5,2,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2893,60,1514,289.3,457.2201147514546,289.3,0.0322498083114624,10,209050.2333333333
16.8,6,114.7,163.64183995942415,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,7005,66,1514,700.5,689.4505461275345,700.5,0.0061110973358154,10,475342.0555555556
14.4,6,99.2,42.34651761988224,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,3196,60,1514,319.6,454.2691810907812,319.6,0.0241071939468383,10,206360.4888888889
20.0,6,112.0,7299.519665854507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001451969146728,10,0.0
20.0,6,107.1,81.80368538484342,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7933,60,1514,793.3,759.9166694081953,793.3,0.0122246026992797,10,577473.3444444444
20.0,6,112.0,6505.822863347294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001872062683105,10,0.0
20.0,6,112.0,7781.640074211503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0001307010650634,10,0.0
